,amount0,amount1,amountUSD,id,sqrtPriceX96,tick,timestamp,transaction.blockNumber,transaction.gasPrice,transaction.gasUsed,transaction.timestamp
120,393048.420043,-180.259303330712345434,392447.9359702668734173240829649927,0xe1c46ea74024e6d2080372ee88f3614e86167a3e39ad28c26637d948df1369b2#146515,1699204807737556398052660797401459,199476,1627356420,12905741,40950000000,1200000,1627356420
121,205899.799056,-94.523184366482879042,205565.5792763022475777508337410669,0xc68d54e5665a6888e0777ed166046b4a2225589d2da0b57b222543db79767937#146512,1699884976677123729760700129035850,199484,1627356224,12905734,44451714747,1200000,1627356224
122,287037.7951,-131.69355646208849988,286557.9507069946683888920920367499,0x30b888111a6e4552ac52a1fbd1fcb9465668df7030c2672d195fc98a23773fe6#146513,1699299440355490277886332569449425,199477,1627356224,12905734,40684619144,300000,1627356224
123,48600,-22.317800660206222695,48525.68619373868952138041937922243,0x542dc4524dcd7a3414f53e538f1aead620dab222a23e379d10fe280f2d1d9c8d#146511,1700305245968726952795469321178998,199489,1627356220,12905733,27000000000,2163845,1627356220
124,45331.823823,-20.819356572239262716,45262.59596243489307886531517454025,0x274884725df3e01316cb9ed6d03178ff5874cec1005798b983a1dd1e1faca14e#146510,1700404475447044578105995866605142,199490,1627356220,12905733,33259435475,1200000,1627356220
125,38524.182163,-17.694621318800481849,38465.5074390659078659070345360424,0x978729b796553b8f8ff35c8c11fc26856a29102ed24784ad687ac7d8e94fc8bd#146509,1700497042538355484925952270498702,199491,1627356192,12905732,27750000001,1200000,1627356192
126,130032.592338,-59.737629270149781975,129827.4208768221946012220259361982,0x74cd091d53418b80d8eb56caea05f0bb27ca4e9e38a3b79c1c086cd98f8be9ad#146508,1700575716421558646336878198094637,199492,1627356192,12905732,1,1200000,1627356192
127,128666.634409,-59.128471468030804946,128463.7218897194092052498164367429,0x2217ea20127559c864fe40ecc23b845b245a28d47d0ba97f748d91ea7b46922e#146507,1700841322064276753354088289712558,199496,1627356185,12905731,0,1200000,1627356185
128,131760.267358,-60.56905239667949737,131552.3037323373604330446685365645,0x5dd09c0e16efcf9ca25b22dae30dd86b893eeb5abf41c84abc580c2c2d08f7c4#146506,1701104219267581959065329250841771,199499,1627356173,12905730,21057971201,300000,1627356173
129,47535.667874,-21.856408011357532044,47463.02135066875685373150443505847,0x00a8a676adf8017b36acdaf953a3b942c07e14a2930836d2775301facc1b16f8#146505,1701372041803796736345834085493849,199502,1627356173,12905730,27750000001,1200000,1627356173
130,80173.867167,-36.868728023971611185,80049.78574472668503078398875132945,0x2b7c5f8c5e268f9401b135c774802599f74055a77db6835ed24e896f5a0cdc66#146504,1701468473999273131382877728997022,199503,1627356104,12905726,0,1200000,1627356104
131,70816.51476,-32.571522995954921745,70707.30887104458759505340731007335,0x445db28cd2abb925a24eef4a6f20b9e03d84e0bb1ae8d389cbabe077b109a0e1#146503,1701631141734333996376039324251104,199505,1627356085,12905723,27750000001,1200000,1627356085
132,77152.809652,-35.492116652353898808,77033.54168644288198991177889322895,0x71d2af7a4f7524b6bd71b9d77a69bddc59f2eab39a40203b0438ef8981b8f56d#146502,1701774849861985971552580195233007,199506,1627356076,12905722,35121718128,1200000,1627356076
133,181315.349462,-83.435065788978771809,181023.8305397113858772036256163503,0x1b3df649b35a64fdd1b2d013caf3bbd13bf642eba137516ea1e90f723f078a48#146501,1701931443879132443426572644692997,199508,1627356076,12905722,1,1200000,1627356076
134,189958.028795,-87.450852426674464794,189651.6334316011321766969896366222,0x76d8db535a670526767b6ac997a829f2e2145808cf2705162eafcf0334bc4128#146500,1702299565968067080930133394685286,199513,1627356046,12905721,39512284111,1200000,1627356046
135,55564.576163,-25.587721705044387323,55479.3928665323746068677973770087,0xe4f3ab769bb3084f49bc683ef7b8bac6eeefddd4ffa2206898b69a238b2636f6#146499,1702685406024283283357785111440176,199517,1627356036,12905720,1,1200000,1627356036
136,85503.442212,-39.38132457261055617,85370.83819453051301660978987361575,0xc6e9d9095f75618cc47c3683192930c932947433fac7a04dcd30dde77a83c679#146498,1702798301069982202748950000972510,199519,1627355993,12905719,26000000001,1200000,1627355993
137,37567.171325,-17.305320572517965419,37509.97985318549039054884363683497,0xbebc2630b1020a382347b95446a82e9473cc62a93b790c0c30e902ef141fcb25#146493,1702973275606272073282558322572885,199521,1627355850,12905706,24000000001,1200000,1627355850
138,600,-0.276377443499913651,599.0997855461246087314412353898995,0x82e72fee3cf84975ec872e92828be7d90b4574700074eb02d2b185002fd6c651#146494,1702972054579128441661688863240606,199521,1627355850,12905706,21000000000,220823,1627355850
139,150211.021741,-69.210332665100040051,149972.2634811324075849718217153698,0xdfc4bedcabf9d774e9ec73796e5c7ad4060066f8d188964c4372f5e4035b8cc5#146491,1703050747601809486117211710986288,199521,1627355808,12905704,27508558520,300000,1627355808
140,66826.329226,-30.798488300317778761,66723.42885594724470465237737728445,0x5bda394447a03dd4d7a1d6c78a1a268865eb9fac67bbe331316a5d7d5873bef5#146490,1703356516747560657995997839212504,199525,1627355808,12905704,28125250001,1200000,1627355808
141,500,-0.230335519273756436,499.249851066904868319675470651076,0x29b5b9e2665ac5b95c1d430d6b8adb24aff07c7b99a13eeb9425d2e447939cf1#146492,1703049729986487431700542004357938,199521,1627355808,12905704,25000000000,332737,1627355808
142,145769.90357,-67.198574070636986741,145538.5826634715050502424544865723,0x95e54edd4d4ff39c9ee5b0cc3b5f90b08d9d50ba723e73c530ed99c0e860996e#146488,1703492583532611156013745911269322,199527,1627355780,12905702,1,1200000,1627355780
143,39961.341259,-18.425899999999997952,39900.44719311855079513990760231681,0xc15bc663539940b03cf346a62ece4cf497fece8819adb251402080b2a8eee5a4#146487,1703789561450009154809332641703203,199530,1627355762,12905701,28243193422,400000,1627355762
144,254042.025982,-117.17823513845666904,253622.484889168193837961359500186,0x3baa9327bd904c4290577ccb72c47c550d87ff4d69a2d30664224d1e3db27cf1#146486,1703870993020304555789837227479491,199531,1627355762,12905701,0,1200000,1627355762
145,-3730.525941,1.731614301125524752,3736.146942864692779937422764392566,0x3b01e5eb930ca6bc22ce0a8ee58fc77b3c92e8e4870d94766d56deef0140d4b3#146485,1704388851452824446842715260048114,199537,1627355679,12905688,22000001459,298424,1627355679
146,-1280.58269,0.594410010916900384,1282.510331851998017562586296047101,0xdc0b679a5ea84c9d004fe0f1ca42eea6c5a5b02a119344935273d29da11c7a9b#146481,1704381221700819303813004231434150,199537,1627355440,12905668,29000000000,629803,1627355440
147,-29408.316391,13.65,29453.08223506512638914946287684176,0xa02bc5df1c6ae584012c83c317c61970a547141b8a8eeedf50fa6e7a1e2fa97c#146479,1704378601199419924193278535471312,199537,1627355331,12905662,44000000000,189397,1627355331
148,-34284.733382,15.912193918122138791,34337.0228122059159812309736377327,0x87b98cef9569c6c23420219ea542d675cb17f405efd3851aff8ff15a574d4c83#146478,1704318437018459816890208748217854,199536,1627355287,12905660,27000000000,2411268,1627355287
149,-371296.341428,172.241809379690286503,371937.9468949808597001146381941585,0x20afce38dc10c62a529c8c048430baaa2d7c6ce88244bc81a40559c6c57303de#146477,1704248301918506540757694419445807,199536,1627355248,12905655,1,1200000,1627355248
150,-88431.201694,41,88568.95281533693264574555099068235,0x67594cd188402f9636d08435a47bc3d5dab1ca7713d2e348d0a525f86c7a245b#146476,1703489123355252621796464876603636,199527,1627355165,12905653,32000000000,180722,1627355165
151,-300548.692904,139.23780140670771,301055.1903382157203818217437099845,0xa96287d104467102b1d10aee7fa90bce50e019215f39916dc91fad91e738ea62#146472,1703046710110215070587245705369185,199521,1627354864,12905636,1224551208061,900000,1627354864
152,-128136.506697,59.393429717785707516,128339.1645409791523669417924880643,0x8ec2a911077c4556bdd4e6562b84324597be09987b8a07b9ec38dc621f2212f2#146473,1703308410430757061398965881922919,199524,1627354864,12905636,615617502172,1200000,1627354864
153,-32686.935469,15.137111994044480343,32736.7556574788153387524716301655,0x10876ec45053a86b869d4cad010b49d03b1b739b478bfa2e80296aa12f02712f#146471,1702433198187552255861019515408076,199514,1627354855,12905635,28125250001,1200000,1627354855
154,-139675.146733,64.669311939122130603,139897.0166337260588265495252203206,0xf4806378fc90ceb63888c9c29f05662139632c80db66cd16268fe2327c5d8f5c#146470,1702366500792238592170515450969427,199513,1627354838,12905634,50957854549,1200000,1627354838
155,-268344.692769,124.18232256571370428,268791.6975554249082495518586657678,0x5d14c24b7abb995564b34e28bf43ce0ce99b14a408004cb1174deffd105ff63d#146469,1702081553791465705822853866656777,199510,1627354838,12905634,1,1200000,1627354838
156,247436.734697,-113.817749095085281303,247029.1259524102634168900789854744,0xa3b2506d28f881bda31867cdf748e6adf5e85fe0e363a9278881afb525ee27fd#146467,1701534379570756166723825875778296,199504,1627354211,12905595,36350435156,300000,1627354211
157,183624.061451,-84.508241069243484029,183328.5436748839771697682242799967,0x9e92ca26343242d66b8b56cda3c3e064bb330002fb50600dc4ff0489237932a2#146466,1702037394279111835819129503035235,199510,1627354211,12905595,0,1200000,1627354211
158,-60076.790473,27.8187,60169.3513897137604255116255570126,0xa24e69aeca597e6abb7de8bd3df100c163d77b3a9d74f368b676aee22e362b26#146462,1702385412256463923991517302575506,199514,1627353919,12905577,25505000000,400000,1627353919
159,-79701.993262,36.9,79825.73306833304393735110568966515,0x78d8f34e9ba5ab126d26a696f2f8e5984ed7db2a562dd5919e60a910f8f29d00#146461,1702262549936488076794854124167105,199512,1627353919,12905577,60000000000,507445,1627353919
160,-12450.257437,5.765623512874744289,12469.08241308435192020298007941929,0x21e89b30419cf357f568556d9d5aa7e1ac6056d647159c26155ff884b73830d9#146463,1702410876346478881016177559254330,199514,1627353919,12905577,23000000000,254637,1627353919
161,-58028.94512,26.861484358865498112,58118.2789619456355029300296774462,0x9d43a019fdd576d1cd780f1fdb2a54a34d2fa1d8704e072c4abb757496d74917#146460,1702099579718357511327852744402055,199510,1627353894,12905575,24000000000,561248,1627353894
162,-41180.441911,19.060074040357788538,41243.4199452926977135782229815495,0xd201413a85f3a4e67775d947fb80cabdaee5d562c7ee6de72d00891c8fb27321#146459,1701980944976751140522715936205141,199509,1627353854,12905574,39646476373,1200000,1627353854
163,-51131.78802,23.663359939908440343,51210.2912591601023873173348113949,0x0366186ffbb01b4e8b907eaa4f4c7d79e90b764751ad6f2b2eb7e324c3b4ac8c#146458,1701896765453067079897671685380643,199508,1627353851,12905573,22000000001,1200000,1627353851
164,-86973.640644,40.243991499442441832,87109.0496699315407322890147337074,0x4cab7409f4443c23a8e6a577d48a6e685c57e91e41be9eb1862e8b250fc2ddc0#146457,1701792255346532961657456079097199,199507,1627353830,12905571,27000240001,1200000,1627353830
165,-322901.900444,149.337936502782051009,323450.7283414927364641058654217048,0x20e00076021bfe8616ceb264ac71f1cbe7883670559f120b87aa10172e3d85ba#146456,1701614516265960908617676804432050,199505,1627353830,12905571,1,1200000,1627353830
166,-81201.900264,37.539860761920416876,81324.4547836613282086352194234198,0xe10816b8cb0320e308dd88c7f111e81673681e46e54b6dc2a7164745cbb05bbd#146453,1700953530956240020265723594884005,199497,1627353710,12905561,25000000000,200389,1627353710
167,-54115.789172,25.016005543505040452,54198.9812121538034214720411341089,0xf2e155c2956a7621a8ac16ddaa50b3439499046921af40340e5956251715f9af#146451,1700937443414755906272078907485134,199497,1627353692,12905560,27000240001,1200000,1627353692
168,-624973.978377,288.660793110725055518,626150.86314315502601790675429124,0x945c4b55b91c7b59f8041553b74fae6de260fc8008d49646db32e22283c10790#146449,1700802775320990133283744961888454,199495,1627353622,12905556,1,1200000,1627353622
169,-11431.528934,5.284013305597489686,11448.80698512277920551092890451168,0x3f7707a4651d01bcbf96dcf9216da077baf53fcfed1c899f5658a055447ba59a#146450,1700826260058832759136281860755342,199495,1627353622,12905556,543320035688,1200000,1627353622
170,-1926.633669,0.8891935021,1929.534562547828076131184809006877,0x35663810da99de5c485a07648430badbd0ce7aceff8444b2ddcd90cadb2b45d0#146448,1699519825665191852224863779130429,199480,1627353580,12905551,17000000000,179132,1627353580
171,-2031.29453,0.937492839183002792,2034.353137899114473329412418723167,0x5b6419a9193ee0fc968439e7ef8d038336dd6b941dc3d6d0c6066cd379384e80#146447,1699515873654649777407937638877895,199480,1627353439,12905540,19550000000,292303,1627353439
172,-29770.724866,13.739401016404838749,29816.05179477280499247114408858391,0x6c716ed9fc30ab4a9dc5693455cc7cba8996c531f285dc5a9275064a3ab76e39#146446,1699511706978246024054383716040893,199480,1627353375,12905535,21000000000,970951,1627353375
173,-399180.188643,184.129164529652374378,399877.2076698095952665661391657546,0x2e656b9c7361eada059eb0b4fbe28db64ab18af5c22fb240e859bc812a5e42c9#146445,1699450642364604123063456615399655,199479,1627353266,12905530,0,1200000,1627353266
174,-782.260522,0.360657879955628208,783.437814226960828285448287039942,0x63bad2005511bb710f8ae4649d51ae1e41d143467da00baa1a0b77bbbb97e9d4#146444,1698632282359041713282508402415661,199470,1627353242,12905529,19800000000,287005,1627353242
175,-80896.680546,37.293395178746061476,81022.3498544792785154206360396937,0x3d07b4164a3366df7020eafa1a894c1797c63aef72f2daa945925e8a6e3e8c32#146443,1698630679419141341965475670039613,199469,1627353208,12905527,23625211642,1200000,1627353208
176,-257067.751286,118.460018418913896301,257494.4887182025797650653153758601,0xf51487a43a4b87d750322f076c18446f9d3bd26fc22376189671955a513ef561#146442,1698464929342754041084316349406356,199468,1627353187,12905526,0,1200000,1627353187
177,77930.103699,-35.688326377541155384,77809.53599004337293392853686997025,0xcc777cf9376e6a75dc0c0ce830cf723a3b7921ed08d1e859d0670da707f230c4#146437,1697938435120180116693939179619806,199461,1627352472,12905464,1,1200000,1627352472
178,1982.5,-0.907979883684455058,1979.523873022838297658284877334182,0xe725d0bea3629f8f7aac49620665cb486261538b55482995ceae73346e49a6c4#146434,1698098966762137625337781584593819,199463,1627352208,12905441,34000000000,354262,1627352208
179,131740.718073,-60.346699138900235125,131532.6106114128164082474657202283,0x672fae458b07ccfb3e700be384bf21411d1e034c621504ae24f529fec5b980e3#146433,1698103050996854890770454675021384,199463,1627352140,12905438,33750000001,1200000,1627352140
180,5839.790936,-2.675489734273933022,5831.010621188582913835851799530715,0xb82a2166cfaabb233b2adb4ba25436e0d5e6ebbb7f24c1271fc9a9367a5aa9f5#146432,1698374499834130147673230926782875,199466,1627352001,12905425,31000000000,310470,1627352001
181,110806.780841,-50.773111017948920789,110633.1471751841575099142145277827,0xba5fc44083a6988cec46a61227b8976be9e2a0cbc12b230745674a0f6779405b#146428,1698386534603021796791390494807412,199467,1627351958,12905422,46000000001,1200000,1627351958
182,98912.283597,-45.334431665809178493,98757.9957801441433822339691773685,0x35cb15c2360cfb6bb96647b712b5c59583253d5cef1e0705e39f8e68167bf7f9#146425,1698614816665565249436907057298600,199469,1627351904,12905418,59485432505,1200000,1627351904
183,139179.069683,-63.80833216329591953,138958.5797560379821858347089399125,0xca11a53f01e8cad21c6030835e3c8e97a1424daa69771cca1f5e91e31a0c95f5#146424,1698818759622080572736589219333584,199472,1627351894,12905417,31785989249,300000,1627351894
184,79683.074597,-36.541379538607183057,79559.7073044696486967475947707974,0x104404898851ab63ac9247cb95290579874c3b8766d7a0a7268f3cf757d8271c#146423,1699105809871383882049863896755994,199475,1627351894,12905417,52875470001,1200000,1627351894
185,178852.00507,-82.044411614021519209,178564.3658849844952759349805614528,0x3d82a27430c43ce037162dcd2458d02df9558fb8a465f0aabaa0337664e74561#146422,1699270196116108167191080455322967,199477,1627351872,12905415,47000000001,1200000,1627351872
186,415522.418688,-190.749532144127542207,414794.465831145914856812538368957,0x6d4c861346c30b4cb3dfa29fd9d65f5e031ca29bacaee16aad8a66bb73cfc9c9#146418,1699639283788662868859947142109013,199481,1627351556,12905387,46163797396,300000,1627351556
187,266936.927652,-122.641728459828575736,266493.3040354458005375716162378667,0x64fd526b78d28e4437223011e0318d6d3a1a857791d98aa2c128140af46fa149#146417,1700498565699854309763435298554429,199491,1627351556,12905387,95182353631,1200000,1627351556
188,148773.855303,-68.38896941309428745,148537.34525620340538737906391311,0xdf63eb52d156ae731d63f33ea8b12accc84ae64b8d0a700652833998e016f765#146415,1701071284659419951019079045130879,199498,1627351549,12905386,59419762056,300000,1627351549
189,9779.280648,-4.494514214874361944,9764.5537034220618973265318168478,0xb29ea36c76e720c946da098b85d28dc6f50492bf02c6437e41d5880e0211c8b1#146416,1701051037926853832700025882572839,199498,1627351549,12905386,44000000001,1200000,1627351549
